Symbol,Date,Open,High,Low,Adj Close,Volume
GOOG,31/05/2017,975.0200199999999,979.2700199999999,960.179993,964.8599849999999,2448100
GOOG,30/05/2017,970.3099980000001,976.2000119999999,969.48999,975.8800050000001,1466700
GOOG,26/05/2017,969.7000119999999,974.9799800000001,965.0300289999999,971.4699710000001,1249600
GOOG,25/05/2017,957.330017,972.629028,955.4699710000001,969.5399779999999,1660500
GOOG,24/05/2017,952.9799800000001,955.090027,949.5,954.9600220000001,1024800
GOOG,23/05/2017,947.919983,951.46698,942.5750119999999,948.820007,1270800
GOOG,22/05/2017,935.0,941.882996,935.0,941.8599849999999,1120400
GOOG,19/05/2017,931.4699710000001,937.7550050000001,931.0,934.01001,1393000
GOOG,18/05/2017,921.0,933.169983,918.75,930.23999,1596900
GOOG,17/05/2017,935.669983,939.3330080000001,918.1400150000001,919.6199949999999,2362100
GOOG,16/05/2017,940.0,943.1099849999999,937.580017,943.0,969500
GOOG,15/05/2017,932.9500119999999,938.25,929.340027,937.080017,1108100
GOOG,12/05/2017,931.5300289999999,933.4400019999999,927.849976,932.2199710000001,1050600
GOOG,11/05/2017,925.320007,932.5300289999999,923.0300289999999,930.599976,835000
GOOG,10/05/2017,931.9799800000001,932.0,925.159973,928.7800289999999,1173900
GOOG,09/05/2017,936.9500119999999,937.5,929.5300289999999,932.169983,1581800
GOOG,08/05/2017,926.1199949999999,936.9249880000001,925.26001,934.2999880000001,1329800
GOOG,05/05/2017,933.5399779999999,934.900024,925.2000119999999,927.1300050000001,1911300
GOOG,04/05/2017,926.070007,935.929993,924.590027,931.659973,1422100
GOOG,03/05/2017,914.8599849999999,928.099976,912.54303,927.0399779999999,1499500
GOOG,02/05/2017,909.6199949999999,920.7700199999999,909.453003,916.4400019999999,1587200
GOOG,01/05/2017,901.9400019999999,915.679993,901.4500119999999,912.570007,2116000
GOOG,28/04/2017,910.659973,916.849976,905.7700199999999,905.9600220000001,3276300
GOOG,27/04/2017,873.599976,875.400024,870.3800050000001,874.25,2026800
GOOG,26/04/2017,874.2299800000001,876.0499880000001,867.747986,871.7299800000001,1237200
GOOG,25/04/2017,865.0,875.0,862.8099980000001,872.2999880000001,1672000
GOOG,24/04/2017,851.2000119999999,863.4500119999999,849.8599849999999,862.76001,1372500
GOOG,21/04/2017,842.8800050000001,843.8800050000001,840.599976,843.1900019999999,1323600
GOOG,20/04/2017,841.4400019999999,845.2000119999999,839.320007,841.650024,959000
GOOG,19/04/2017,839.7899779999999,842.2199710000001,836.289978,838.210022,954200
GOOG,18/04/2017,834.219971,838.929993,832.710022,836.820007,836700
GOOG,17/04/2017,825.01001,837.75,824.469971,837.169983,895000
GOOG,13/04/2017,822.1400150000001,826.380005,821.4400019999999,823.5599980000001,1122400
GOOG,12/04/2017,821.929993,826.659973,821.02002,824.320007,900500
GOOG,11/04/2017,824.710022,827.4270019999999,817.02002,823.349976,1079700
GOOG,10/04/2017,825.3900150000001,829.349976,823.77002,824.72998,978900
GOOG,07/04/2017,827.960022,828.4849849999999,820.513,824.669983,1057300
GOOG,06/04/2017,832.400024,836.3900150000001,826.460022,827.880005,1254400
GOOG,05/04/2017,835.51001,842.4500119999999,830.719971,831.409973,1555300
GOOG,04/04/2017,831.3599849999999,835.179993,829.036011,834.570007,1045400
GOOG,03/04/2017,829.219971,840.849976,829.219971,838.549988,1671500
GOOG,31/03/2017,828.969971,831.6400150000001,827.3900150000001,829.5599980000001,1401900
GOOG,30/03/2017,833.5,833.679993,829.0,831.5,1055300
GOOG,29/03/2017,825.0,832.7650150000001,822.380005,831.409973,1786300
GOOG,28/03/2017,820.409973,825.98999,814.026978,820.919983,1620500
GOOG,27/03/2017,806.950012,821.630005,803.369995,819.51001,1894300
GOOG,24/03/2017,820.080017,821.929993,808.8900150000001,814.429993,1981000
GOOG,23/03/2017,821.0,822.570007,812.257019,817.580017,3487100
GOOG,22/03/2017,831.909973,835.549988,827.179993,829.590027,1401500
GOOG,21/03/2017,851.400024,853.5,829.02002,830.460022,2463500
GOOG,20/03/2017,850.01001,850.2199710000001,845.150024,848.400024,1231500
GOOG,17/03/2017,851.6099849999999,853.400024,847.1099849999999,852.1199949999999,1712300
GOOG,16/03/2017,849.0300289999999,850.849976,846.1300050000001,848.7800289999999,977600
GOOG,15/03/2017,847.590027,848.6300050000001,840.7700199999999,847.2000119999999,1381500
GOOG,14/03/2017,843.6400150000001,847.23999,840.7999880000001,845.6199949999999,779900
GOOG,13/03/2017,844.0,848.6849980000001,843.25,845.5399779999999,1223600
GOOG,10/03/2017,843.2800289999999,844.909973,839.5,843.25,1704000
GOOG,09/03/2017,836.0,842.0,834.210022,838.679993,1261500
GOOG,08/03/2017,833.51001,838.150024,831.789978,835.369995,989800
GOOG,07/03/2017,827.400024,833.409973,826.52002,831.909973,1037600
GOOG,06/03/2017,826.950012,828.880005,822.400024,827.780029,1109000
GOOG,03/03/2017,830.5599980000001,831.3599849999999,825.7509769999999,829.080017,896400
GOOG,02/03/2017,833.849976,834.51001,829.6400150000001,830.630005,942500
GOOG,01/03/2017,828.849976,836.255005,827.26001,835.23999,1496500
GOOG,28/02/2017,825.6099849999999,828.539978,820.200012,823.210022,2260800
GOOG,27/02/2017,824.549988,830.5,824.0,829.280029,1101500
GOOG,24/02/2017,827.72998,829.0,824.200012,828.6400150000001,1392200
GOOG,23/02/2017,830.119995,832.460022,822.880005,831.330017,1472800
GOOG,22/02/2017,828.659973,833.25,828.6400150000001,830.76001,982900
GOOG,21/02/2017,828.659973,833.450012,828.349976,831.659973,1262300
GOOG,17/02/2017,823.02002,828.070007,821.655029,828.070007,1611000
GOOG,16/02/2017,819.929993,824.400024,818.97998,824.159973,1287600
GOOG,15/02/2017,819.3599849999999,823.0,818.469971,818.97998,1313600
GOOG,14/02/2017,819.0,823.0,816.0,820.450012,1054700
GOOG,13/02/2017,816.0,820.958984,815.48999,819.23999,1213300
GOOG,10/02/2017,811.700012,815.25,809.780029,813.669983,1135000
GOOG,09/02/2017,809.51001,810.659973,804.539978,809.5599980000001,989700
GOOG,08/02/2017,807.0,811.840027,803.1900019999999,808.380005,1155300
GOOG,07/02/2017,803.98999,810.5,801.780029,806.969971,1241200
GOOG,06/02/2017,799.700012,801.669983,795.25,801.340027,1184500
GOOG,03/02/2017,802.98999,806.0,800.369995,801.48999,1463400
GOOG,02/02/2017,793.799988,802.700012,792.0,798.530029,1532100
GOOG,01/02/2017,799.679993,801.1900019999999,791.1900019999999,795.695007,2029700
GOOG,31/01/2017,796.8599849999999,801.25,790.52002,796.789978,2160600
GOOG,30/01/2017,814.659973,815.840027,799.799988,802.320007,3246600
GOOG,27/01/2017,834.710022,841.9500119999999,820.4400019999999,823.3099980000001,2965800
GOOG,26/01/2017,837.8099980000001,838.0,827.01001,832.150024,2973900
GOOG,25/01/2017,829.619995,835.77002,825.0599980000001,835.669983,1494500
GOOG,24/01/2017,822.299988,825.900024,817.820984,823.869995,1474000
GOOG,23/01/2017,807.25,820.869995,803.73999,819.3099980000001,1963600
GOOG,20/01/2017,806.909973,806.909973,801.6900019999999,805.02002,1670000
GOOG,19/01/2017,805.119995,809.47998,801.799988,802.174988,919300
GOOG,18/01/2017,805.8099980000001,806.205017,800.98999,806.070007,1294400
GOOG,17/01/2017,807.080017,807.1400150000001,800.369995,804.6099849999999,1362100
GOOG,13/01/2017,807.47998,811.223999,806.6900019999999,807.880005,1099200
GOOG,12/01/2017,807.1400150000001,807.3900150000001,799.169983,806.3599849999999,1353100
GOOG,11/01/2017,805.0,808.150024,801.369995,807.909973,1065900
GOOG,10/01/2017,807.8599849999999,809.130005,803.51001,804.789978,1176800
GOOG,09/01/2017,806.400024,809.966003,802.830017,806.650024,1274600
GOOG,06/01/2017,795.26001,807.900024,792.203979,806.150024,1640200
GOOG,05/01/2017,786.080017,794.47998,785.02002,794.02002,1335200
GOOG,04/01/2017,788.3599849999999,791.340027,783.159973,786.900024,1073000
GOOG,03/01/2017,778.8099980000001,789.630005,775.799988,786.1400150000001,1657300
GOOG,30/12/2016,782.75,782.780029,770.409973,771.820007,1770000
GOOG,29/12/2016,783.330017,785.929993,778.919983,782.789978,744300
GOOG,28/12/2016,793.700012,794.22998,783.200012,785.049988,1153800
GOOG,27/12/2016,790.679993,797.8599849999999,787.6569820000001,791.549988,789100
GOOG,23/12/2016,790.900024,792.73999,787.280029,789.909973,623400
GOOG,22/12/2016,792.3599849999999,793.320007,788.580017,791.26001,972200
GOOG,21/12/2016,795.840027,796.676025,787.099976,794.5599980000001,1211300
GOOG,20/12/2016,796.76001,798.650024,793.27002,796.419983,951000
GOOG,19/12/2016,790.219971,797.659973,786.27002,794.200012,1232100
GOOG,16/12/2016,800.400024,800.856018,790.289978,790.799988,2443800
GOOG,15/12/2016,797.340027,803.0,792.919983,797.849976,1626500
GOOG,14/12/2016,797.400024,804.0,794.01001,797.070007,1704200
GOOG,13/12/2016,793.900024,804.380005,793.340027,796.099976,2145200
GOOG,12/12/2016,785.039978,791.25,784.35498,789.27002,2104100
GOOG,09/12/2016,780.0,789.429993,779.020996,789.289978,1821900
GOOG,08/12/2016,772.47998,778.179993,767.22998,776.419983,1488100
GOOG,07/12/2016,761.0,771.3599849999999,755.799988,771.1900019999999,1761000
GOOG,06/12/2016,764.72998,768.830017,757.340027,759.1099849999999,1690700
GOOG,05/12/2016,757.710022,763.900024,752.900024,762.52002,1394200
GOOG,02/12/2016,744.590027,754.0,743.099976,750.5,1452500
GOOG,01/12/2016,757.4400019999999,759.849976,737.025024,747.919983,3017900
GOOG,30/11/2016,770.070007,772.98999,754.830017,758.039978,2392900
GOOG,29/11/2016,771.530029,778.5,768.23999,770.840027,1616600
GOOG,28/11/2016,760.0,779.530029,759.799988,768.23999,2188200
GOOG,25/11/2016,764.26001,765.0,760.52002,761.679993,587400
GOOG,23/11/2016,767.72998,768.28302,755.25,760.98999,1478400
GOOG,22/11/2016,772.630005,776.960022,767.0,768.27002,1593100
GOOG,21/11/2016,762.6099849999999,769.700012,760.599976,769.200012,1330600
GOOG,18/11/2016,771.369995,775.0,760.0,760.539978,1547100
GOOG,17/11/2016,766.919983,772.700012,764.22998,771.22998,1304000
GOOG,16/11/2016,755.200012,766.3599849999999,750.51001,764.47998,1472600
GOOG,15/11/2016,746.969971,764.416016,746.969971,758.48999,2384000
GOOG,14/11/2016,755.599976,757.849976,727.539978,736.080017,3654400
GOOG,11/11/2016,756.539978,760.780029,750.380005,754.02002,2394000
GOOG,10/11/2016,791.169983,791.169983,752.179993,762.5599980000001,4745200
GOOG,09/11/2016,779.9400019999999,791.22699,771.669983,785.3099980000001,2607100
GOOG,08/11/2016,783.400024,795.632996,780.1900019999999,790.51001,1350800
GOOG,07/11/2016,774.5,785.1900019999999,772.549988,782.52002,1585100
GOOG,04/11/2016,750.659973,770.3599849999999,750.560974,762.02002,2134800
GOOG,03/11/2016,767.25,769.950012,759.030029,762.130005,1943200
GOOG,02/11/2016,778.200012,781.650024,763.450012,768.700012,1872400
GOOG,01/11/2016,782.8900150000001,789.48999,775.539978,783.6099849999999,2406400
GOOG,31/10/2016,795.469971,796.8599849999999,784.0,784.539978,2427300
GOOG,28/10/2016,808.349976,815.48999,793.590027,795.369995,4269900
GOOG,27/10/2016,801.0,803.48999,791.5,795.349976,2749200
GOOG,26/10/2016,806.340027,806.97998,796.320007,799.070007,1647700
GOOG,25/10/2016,816.679993,816.679993,805.1400150000001,807.669983,1576400
GOOG,24/10/2016,804.900024,815.179993,804.820007,813.1099849999999,1697500
GOOG,21/10/2016,795.0,799.5,794.0,799.369995,1266200
GOOG,20/10/2016,803.299988,803.969971,796.030029,796.969971,1757500
GOOG,19/10/2016,798.23999,804.599976,798.030029,801.5,1766800
GOOG,18/10/2016,787.849976,801.6099849999999,785.5650019999999,795.26001,2056900
GOOG,17/10/2016,779.799988,785.849976,777.5,779.960022,1093000
GOOG,14/10/2016,781.650024,783.950012,776.0,778.530029,852500
GOOG,13/10/2016,781.219971,781.219971,773.0,778.1900019999999,1365300
GOOG,12/10/2016,783.76001,788.130005,782.0599980000001,786.1400150000001,937400
GOOG,11/10/2016,786.659973,792.280029,780.580017,783.070007,1372500
GOOG,10/10/2016,777.710022,789.380005,775.869995,785.9400019999999,1174900
GOOG,07/10/2016,779.659973,779.659973,770.75,775.080017,933200
GOOG,06/10/2016,779.0,780.47998,775.539978,776.8599849999999,1070700
GOOG,05/10/2016,779.3099980000001,782.070007,775.650024,776.469971,1461200
GOOG,04/10/2016,776.030029,778.710022,772.8900150000001,776.429993,1201400
GOOG,03/10/2016,774.25,776.0650019999999,769.5,772.5599980000001,1278800
GOOG,30/09/2016,776.330017,780.9400019999999,774.090027,777.289978,1585300
GOOG,29/09/2016,781.4400019999999,785.799988,774.231995,775.01001,1314700
GOOG,28/09/2016,777.849976,781.8099980000001,774.969971,781.5599980000001,1109800
GOOG,27/09/2016,775.5,785.98999,774.307983,783.01001,1153200
GOOG,26/09/2016,782.73999,782.73999,773.070007,774.210022,1533200
GOOG,23/09/2016,786.590027,788.929993,784.150024,786.900024,1411900
GOOG,22/09/2016,780.0,789.849976,778.4400019999999,787.210022,1486200
GOOG,21/09/2016,772.659973,777.159973,768.301025,776.219971,1167800
GOOG,20/09/2016,769.0,773.330017,768.530029,771.409973,978600
GOOG,19/09/2016,772.419983,774.0,764.440979,765.700012,1172800
GOOG,16/09/2016,769.75,769.75,764.659973,768.880005,2049300
GOOG,15/09/2016,762.8900150000001,773.799988,759.960022,771.76001,1305100
GOOG,14/09/2016,759.6099849999999,767.679993,759.1099849999999,762.48999,1087400
GOOG,13/09/2016,764.47998,766.219971,755.799988,759.6900019999999,1395000
GOOG,12/09/2016,755.130005,770.289978,754.0,769.02002,1311000
GOOG,09/09/2016,770.099976,773.244995,759.659973,759.659973,1885500
GOOG,08/09/2016,778.590027,780.349976,773.580017,775.320007,1270300
GOOG,07/09/2016,780.0,782.72998,776.200012,780.349976,893700
GOOG,06/09/2016,773.450012,782.0,771.0,780.080017,1442800
GOOG,02/09/2016,773.01001,773.919983,768.409973,771.460022,1072700
GOOG,01/09/2016,769.25,771.02002,764.299988,768.780029,925100
GOOG,31/08/2016,767.01001,769.090027,765.380005,767.049988,1248600
GOOG,30/08/2016,769.330017,774.466003,766.840027,769.090027,1130000
GOOG,29/08/2016,768.73999,774.98999,766.61499,772.150024,847600
GOOG,26/08/2016,769.0,776.080017,765.849976,769.539978,1166700
GOOG,25/08/2016,767.0,771.8900150000001,763.1849980000001,769.409973,926900
GOOG,24/08/2016,770.580017,774.5,767.070007,769.6400150000001,1072000
GOOG,23/08/2016,775.47998,776.4400019999999,771.784973,772.080017,928200
GOOG,22/08/2016,773.27002,774.539978,770.049988,772.150024,951400
GOOG,19/08/2016,775.0,777.099976,773.130005,775.419983,861500
GOOG,18/08/2016,780.01001,782.8599849999999,777.0,777.5,719400
GOOG,17/08/2016,777.320007,780.8099980000001,773.530029,779.909973,924200
GOOG,16/08/2016,780.299988,780.97998,773.44397,777.1400150000001,1028000
GOOG,15/08/2016,783.75,787.48999,780.1099849999999,782.4400019999999,938200
GOOG,12/08/2016,781.5,783.39502,780.400024,783.219971,740500
GOOG,11/08/2016,785.0,789.75,782.969971,784.849976,975100
GOOG,10/08/2016,783.75,786.812012,782.778015,784.679993,786400
GOOG,09/08/2016,781.099976,788.9400019999999,780.570007,784.26001,1318900
GOOG,08/08/2016,782.0,782.630005,778.091003,781.76001,1107900
GOOG,05/08/2016,773.780029,783.039978,772.340027,782.219971,1801200
GOOG,04/08/2016,772.219971,774.070007,768.794983,771.6099849999999,1140300
GOOG,03/08/2016,767.179993,773.210022,766.820007,773.179993,1287400
GOOG,02/08/2016,768.6900019999999,775.840027,767.849976,771.070007,1784500
GOOG,01/08/2016,761.090027,780.429993,761.090027,772.880005,2700500
GOOG,29/07/2016,772.710022,778.549988,766.77002,768.789978,3841500
GOOG,28/07/2016,747.039978,748.650024,739.299988,745.909973,3530200
GOOG,27/07/2016,738.280029,744.460022,737.0,741.77002,1512500
GOOG,26/07/2016,739.039978,741.6900019999999,734.27002,738.419983,1186700
GOOG,25/07/2016,740.669983,742.6099849999999,737.5,739.77002,1032400
GOOG,22/07/2016,741.8599849999999,743.23999,736.5599980000001,742.73999,1259800
GOOG,21/07/2016,740.3599849999999,741.6900019999999,735.830994,738.630005,1026300
GOOG,20/07/2016,737.330017,742.130005,737.099976,741.1900019999999,1289700
GOOG,19/07/2016,729.8900150000001,736.98999,729.0,736.960022,1227500
GOOG,18/07/2016,722.710022,736.130005,721.1900019999999,733.780029,1295500
GOOG,15/07/2016,725.72998,725.73999,719.054993,719.849976,1279300
GOOG,14/07/2016,721.580017,722.210022,718.030029,720.950012,950200
GOOG,13/07/2016,723.619995,724.0,716.849976,716.97998,935900
GOOG,12/07/2016,719.119995,722.9400019999999,715.909973,720.6400150000001,1336900
GOOG,11/07/2016,708.049988,716.51001,707.23999,715.090027,1111800
GOOG,08/07/2016,699.5,705.710022,696.4349980000001,705.630005,1575200
GOOG,07/07/2016,698.080017,698.200012,688.215027,695.3599849999999,1304200
GOOG,06/07/2016,689.97998,701.679993,689.090027,697.77002,1411900
GOOG,05/07/2016,696.0599980000001,696.9400019999999,688.880005,694.950012,1462600
GOOG,01/07/2016,692.200012,700.650024,692.130005,699.210022,1344700
GOOG,30/06/2016,685.469971,692.320007,683.650024,692.099976,1597700
GOOG,29/06/2016,683.0,687.429016,681.409973,684.1099849999999,1932600
GOOG,28/06/2016,678.969971,680.330017,673.0,680.039978,2173800
GOOG,27/06/2016,671.0,672.299988,663.283997,668.26001,2629000
GOOG,24/06/2016,675.169983,689.400024,673.450012,675.219971,4449000
GOOG,23/06/2016,697.450012,701.950012,687.0,701.869995,2171400
GOOG,22/06/2016,699.0599980000001,700.8599849999999,693.0819700000001,697.460022,1184300
GOOG,21/06/2016,698.400024,702.77002,692.01001,695.9400019999999,1465600
GOOG,20/06/2016,698.77002,702.47998,693.409973,693.710022,2082500
GOOG,17/06/2016,708.650024,708.820007,688.4520259999999,691.719971,3402400
GOOG,16/06/2016,714.909973,716.650024,703.26001,710.3599849999999,1982500
GOOG,15/06/2016,719.0,722.97998,717.3099980000001,718.919983,1214500
GOOG,14/06/2016,716.47998,722.469971,713.119995,718.27002,1306100
GOOG,13/06/2016,716.51001,725.4400019999999,716.51001,718.3599849999999,1258900
GOOG,10/06/2016,719.469971,725.8900150000001,716.429993,719.409973,1216400
GOOG,09/06/2016,722.869995,729.539978,722.335999,728.580017,988900
GOOG,08/06/2016,723.960022,728.570007,720.580017,728.280029,1583700
GOOG,07/06/2016,719.840027,721.97998,716.549988,716.650024,1336200
GOOG,06/06/2016,724.909973,724.909973,714.6099849999999,716.549988,1565300
GOOG,03/06/2016,729.27002,729.48999,720.5599980000001,722.340027,1226300
GOOG,02/06/2016,732.5,733.02002,724.169983,730.400024,1341800
GOOG,01/06/2016,734.530029,737.210022,730.659973,734.150024,1253600
GOOG,31/05/2016,731.73999,739.72998,731.26001,735.719971,2129500
GOOG,27/05/2016,724.01001,733.935974,724.0,732.659973,1974000
GOOG,26/05/2016,722.869995,728.330017,720.280029,724.119995,1576300
GOOG,25/05/2016,720.76001,727.51001,719.705017,725.27002,1629200
GOOG,24/05/2016,706.8599849999999,720.969971,706.8599849999999,720.090027,1929500
GOOG,23/05/2016,706.530029,711.478027,704.179993,704.23999,1330700
GOOG,20/05/2016,701.619995,714.580017,700.52002,709.73999,1828400
GOOG,19/05/2016,702.3599849999999,706.0,696.799988,700.320007,1670200
GOOG,18/05/2016,703.669983,711.599976,700.630005,706.630005,1766800
GOOG,17/05/2016,715.98999,721.52002,704.1099849999999,706.22998,2001200
GOOG,16/05/2016,709.130005,718.47998,705.650024,716.48999,1317100
GOOG,13/05/2016,711.929993,716.6619870000001,709.26001,710.830017,1314500
GOOG,12/05/2016,717.0599980000001,719.25,709.0,713.3099980000001,1360700
GOOG,11/05/2016,723.409973,724.47998,712.799988,715.289978,1692100
GOOG,10/05/2016,716.75,723.5,715.719971,723.179993,1569600
GOOG,09/05/2016,712.0,718.710022,710.0,712.900024,1510300
GOOG,06/05/2016,698.380005,711.8599849999999,698.106995,711.119995,1826100
GOOG,05/05/2016,697.700012,702.320007,695.719971,701.429993,1683500
GOOG,04/05/2016,690.48999,699.75,689.01001,695.700012,1693500
GOOG,03/05/2016,696.869995,697.840027,692.0,692.3599849999999,1543800
GOOG,02/05/2016,697.630005,700.6400150000001,691.0,698.210022,1645300
GOOG,29/04/2016,690.700012,697.619995,689.0,693.01001,2487700
GOOG,28/04/2016,708.26001,714.169983,689.549988,691.02002,2867300
GOOG,27/04/2016,707.289978,708.97998,692.36499,705.840027,3098600
GOOG,26/04/2016,725.419983,725.765991,703.026001,708.1400150000001,2744600
GOOG,25/04/2016,716.099976,723.929993,715.590027,723.150024,1959200
GOOG,22/04/2016,726.299988,736.119995,713.6099849999999,718.77002,5951900
GOOG,21/04/2016,755.380005,760.450012,749.549988,759.1400150000001,3060500
GOOG,20/04/2016,758.0,758.132019,750.01001,752.669983,1529200
GOOG,19/04/2016,769.51001,769.900024,749.330017,753.929993,2030500
GOOG,18/04/2016,760.460022,768.049988,757.299988,766.6099849999999,1556000
GOOG,15/04/2016,753.97998,761.0,752.69397,759.0,1809300
GOOG,14/04/2016,754.01001,757.3099980000001,752.705017,753.200012,1135300
GOOG,13/04/2016,749.159973,754.380005,744.260986,751.719971,1707100
GOOG,12/04/2016,738.0,743.830017,731.01001,743.090027,1353000
GOOG,11/04/2016,743.02002,745.0,736.049988,736.099976,1220100
GOOG,08/04/2016,743.969971,745.450012,735.549988,739.150024,1290800
GOOG,07/04/2016,745.369995,747.0,736.280029,740.280029,1453200
GOOG,06/04/2016,735.77002,746.23999,735.5599980000001,745.6900019999999,1053700
GOOG,05/04/2016,738.0,742.799988,735.369995,737.799988,1132300
GOOG,04/04/2016,750.0599980000001,752.799988,742.429993,745.289978,1134200
GOOG,01/04/2016,738.599976,750.340027,737.0,749.909973,1576700
GOOG,31/03/2016,749.25,750.849976,740.9400019999999,744.950012,1718800
GOOG,30/03/2016,750.099976,757.880005,748.73999,750.530029,1782400
GOOG,29/03/2016,734.590027,747.25,728.76001,744.77002,1903800
GOOG,28/03/2016,736.789978,738.98999,732.5,733.530029,1301300
GOOG,24/03/2016,732.01001,737.7470089999999,731.0,735.299988,1594900
GOOG,23/03/2016,742.3599849999999,745.719971,736.150024,738.0599980000001,1432100
GOOG,22/03/2016,737.460022,745.0,737.460022,740.75,1269700
GOOG,21/03/2016,736.5,742.5,733.515991,742.090027,1836500
GOOG,18/03/2016,741.8599849999999,742.0,731.830017,737.599976,2980700
GOOG,17/03/2016,736.450012,743.070007,736.0,737.780029,1860800
GOOG,16/03/2016,726.369995,737.469971,724.51001,736.090027,1624400
GOOG,15/03/2016,726.919983,732.289978,724.77002,728.330017,1721000
GOOG,14/03/2016,726.8099980000001,735.5,725.150024,730.48999,1718300
GOOG,11/03/2016,720.0,726.919983,717.125,726.820007,1970800
GOOG,10/03/2016,708.119995,716.4400019999999,703.3599849999999,712.820007,2833500
GOOG,09/03/2016,698.469971,705.679993,694.0,705.23999,1421500
GOOG,08/03/2016,688.590027,703.789978,685.340027,693.969971,2076300
GOOG,07/03/2016,706.900024,708.091003,686.900024,695.159973,2985100
GOOG,04/03/2016,714.98999,716.48999,706.02002,710.8900150000001,1972100
GOOG,03/03/2016,718.679993,719.450012,706.02002,712.419983,1958000
GOOG,02/03/2016,719.0,720.0,712.0,718.849976,1629000
GOOG,01/03/2016,703.619995,718.8099980000001,699.77002,718.8099980000001,2151400
GOOG,29/02/2016,700.320007,710.8900150000001,697.679993,697.77002,2481100
GOOG,26/02/2016,708.580017,713.429993,700.8599849999999,705.070007,2243500
GOOG,25/02/2016,700.01001,705.97998,690.585022,705.75,1642200
GOOG,24/02/2016,688.919983,700.0,680.780029,699.5599980000001,1963600
GOOG,23/02/2016,701.450012,708.400024,693.580017,695.849976,2009300
GOOG,22/02/2016,707.450012,713.23999,702.51001,706.460022,1949800
GOOG,19/02/2016,695.030029,703.080994,694.049988,700.909973,1589300
GOOG,18/02/2016,710.0,712.349976,696.030029,697.349976,1883200
GOOG,17/02/2016,698.090027,709.75,691.380005,708.400024,2492600
GOOG,16/02/2016,692.97998,698.0,685.049988,691.0,2520000
GOOG,12/02/2016,690.26001,693.75,678.599976,682.400024,2141400
GOOG,11/02/2016,675.0,689.349976,668.867981,683.1099849999999,3024000
GOOG,10/02/2016,686.8599849999999,701.3099980000001,682.130005,684.119995,2638000
GOOG,09/02/2016,672.320007,699.900024,668.77002,678.1099849999999,3608900
GOOG,08/02/2016,667.849976,684.030029,663.0599980000001,682.73999,4247400
GOOG,05/02/2016,703.869995,703.98999,680.150024,683.570007,5105700
GOOG,04/02/2016,722.8099980000001,727.0,701.8599849999999,708.01001,5168700
GOOG,03/02/2016,770.219971,774.5,720.5,726.950012,6171000
GOOG,02/02/2016,784.5,789.869995,764.650024,764.650024,6348100
GOOG,01/02/2016,750.460022,757.8599849999999,743.27002,752.0,5139200
GOOG,29/01/2016,731.530029,744.98999,726.799988,742.950012,3474300
GOOG,28/01/2016,722.219971,733.6900019999999,712.349976,730.960022,2676400
GOOG,27/01/2016,713.669983,718.2349849999999,694.3900150000001,699.98999,2194200
GOOG,26/01/2016,713.849976,718.280029,706.47998,713.039978,1331700
GOOG,25/01/2016,723.580017,729.679993,710.01001,711.669983,1711700
GOOG,22/01/2016,723.599976,728.130005,720.1209719999999,725.25,2011800
GOOG,21/01/2016,702.179993,719.1900019999999,694.460022,706.590027,2412200
GOOG,20/01/2016,688.6099849999999,706.849976,673.26001,698.450012,3445000
GOOG,19/01/2016,703.299988,709.97998,693.409973,701.789978,2268100
GOOG,15/01/2016,692.289978,706.73999,685.369995,694.450012,3592400
GOOG,14/01/2016,705.380005,721.924988,689.099976,714.719971,2225800
GOOG,13/01/2016,730.849976,734.73999,698.6099849999999,700.5599980000001,2501700
GOOG,12/01/2016,721.679993,728.75,717.317017,726.070007,2024500
GOOG,11/01/2016,716.6099849999999,718.85498,703.539978,716.030029,2090600
GOOG,08/01/2016,731.450012,733.22998,713.0,714.469971,2450900
GOOG,07/01/2016,730.3099980000001,738.5,719.0599980000001,726.3900150000001,2963700
GOOG,06/01/2016,730.0,747.179993,728.919983,743.619995,1947000
GOOG,05/01/2016,746.450012,752.0,738.6400150000001,742.580017,1950700
GOOG,04/01/2016,743.0,744.0599980000001,731.257996,741.840027,3272800
GOOG,31/12/2015,769.5,769.5,758.340027,758.880005,1489600
GOOG,30/12/2015,776.599976,777.599976,766.900024,771.0,1293300
GOOG,29/12/2015,766.6900019999999,779.97998,766.429993,776.599976,1765000
GOOG,28/12/2015,752.919983,762.98999,749.52002,762.51001,1515300
GOOG,24/12/2015,749.549988,751.349976,746.619995,748.400024,527200
GOOG,23/12/2015,753.469971,754.210022,744.0,750.3099980000001,1565900
GOOG,22/12/2015,751.650024,754.849976,745.530029,750.0,1365400
GOOG,21/12/2015,746.130005,750.0,740.0,747.77002,1525700
GOOG,18/12/2015,746.51001,754.130005,738.150024,739.3099980000001,3148700
GOOG,17/12/2015,762.419983,762.679993,749.0,749.429993,1553400
GOOG,16/12/2015,750.0,760.590027,739.4349980000001,758.090027,1993300
GOOG,15/12/2015,753.0,758.080017,743.01001,743.400024,2666200
GOOG,14/12/2015,741.789978,748.72998,724.169983,747.77002,2412500
GOOG,11/12/2015,741.159973,745.710022,736.75,738.869995,2224400
GOOG,10/12/2015,752.849976,755.849976,743.830017,749.460022,1984900
GOOG,09/12/2015,759.169983,764.22998,737.0009769999999,751.6099849999999,2700000
GOOG,08/12/2015,757.8900150000001,764.799988,754.200012,762.369995,1829500
